-0.4961600975676094,0.4978546716935957,0.07014565214311892
0.05541701163110237,0.5327360331407709,-0.3497213188192301
0.4836522874398987,0.4725189504444827,0.192021267040259
-0.46150272981354,0.4565944798560486,0.0801127939852397
0.05112568733980141,0.4848015937425844,-0.3104075220753096
0.4421571133546822,0.4304986069029965,0.1881242316582361
-0.4194915060089283,0.4379975207758066,0.06823929950219361
0.04733913870687912,0.4709244437666458,-0.2834809343904577
0.4050676928342796,0.4187101983089636,0.1861141915361257
-0.416395015121429,0.371033483484749,0.07249079762259188
0.0451465714403397,0.3973698898472281,-0.2836007471180045
0.4023298080536867,0.3549164044631911,0.177798282669787
0.3991586731353058,0.2458839466439517,0.1649534501462601
0.3457073475645231,0.2527007792816864,0.08516534398112459
0.2678759477517004,0.2435800983284538,0.1486793132897032
0.3927723433881155,-0.3987806003507542,0.092180800424378
0.3352198849171754,-0.3899383657199968,0.02561498899546395
0.2711433196022444,-0.3934931194845304,0.08352184604038655
0.1079247082929311,0.3104213348081894,-0.2141526572793729
0.04506751695080492,0.3193683316705166,-0.2906165261133949
-0.02935246096741927,0.3110591672057821,-0.2301530182406249
0.09976765269221198,-0.3541838047785809,-0.2822141108652277
0.04115868285018401,-0.3451416413680704,-0.3603170839574646
-0.0333068389858281,-0.3507374937055707,-0.291357606771953
-0.2801356247717771,0.2828678941093213,0.07544223218047481
-0.3432957549153828,0.2932575601484875,0.003782156135319695
-0.4182153661216228,0.2870753768131458,0.0634519050666273
0.4225838704998028,-0.5613744077153953,0.0879964296054216
0.04063829907735299,-0.4988449859969297,-0.3925209109340562
-0.4572650257319821,-0.535936307318986,-0.01366505261815547
0.6107224867196364,-0.568717561281862,0.104157265337254
0.05921468573833256,-0.4846740854666464,-0.5910094644835124
-0.6577205697456548,-0.5387776311866364,-0.02762761252861372
-0.6596080088682397,-0.638730134102422,-0.04092088949471089
0.05894615683573655,-0.5794775417077871,-0.5980405170009149
0.6102385576536318,-0.6657349901093722,0.09200785268936613
-0.07585290785205281,0.8430638510077679,0.1610516855121473
0.009379110095108088,0.8380577657326118,0.08771321818997464
0.08029115801050442,0.8280217742371849,0.1763539220496947
-0.2939901069924661,-0.3838022315910343,0.02451628034672267
-0.3537160753482923,-0.3739643809170555,-0.0564772026127696
-0.4278206280023114,-0.3822110317812796,0.002158363986602921
-0.4538750255106371,-0.4471810964397664,-0.004217349948480373
0.04083952729492348,-0.4045750741981214,-0.3826102431006236
0.4196985971787396,-0.4604337554359975,0.1023954848291885
-0.1178740619098158,0.2188543130228069,0.4326066078680497
-0.03900893598634968,0.221943647503983,0.3810218883579758
0.0141724672886404,0.2155339810873929,0.4529146718483902
0.006423227424303361,-0.4374480044504725,0.4110783827207777
-0.05313111497807485,-0.4170719599484349,0.3277854765134
-0.1234616765631656,-0.4264158929726419,0.3815146860806206
